37
1	860	1068	-0.073473	0.997297
1	861	1069	0.085658	0.996325
1	862	1069	0.097540	0.995232
1	863	1069	0.105351	0.994435
1	864	1069	0.108599	0.994086
1	865	1069	0.107161	0.994242
1	866	1069	0.101409	0.994845
1	867	1069	0.092190	0.995741
1	868	1068	0.047944	0.998850
1	869	1068	0.052571	0.998617
1	870	1068	0.067770	0.997701
1	871	1068	0.088307	0.996093
1	872	1068	0.093371	0.995631
1	873	1068	0.095894	0.995392
1	874	1068	0.095894	0.995392
1	875	1068	0.093371	0.995631
1	876	1068	0.088307	0.996093
1	877	1068	0.080674	0.996741
1	878	1068	0.070430	0.997517
1	879	1068	0.071807	0.997419
1	880	1067	0.071807	0.997419
1	881	1067	0.083331	0.996522
1	882	1067	0.092225	0.995738
1	883	1067	0.098538	0.995133
1	884	1067	0.102308	0.994753
1	885	1067	0.103562	0.994623
1	886	1067	0.102308	0.994753
1	887	1067	0.098538	0.995133
1	888	1067	0.092225	0.995738
1	889	1067	0.083331	0.996522
1	890	1067	0.071807	0.997419
1	891	1066	0.071807	0.997419
1	892	1066	0.070430	0.997517
1	893	1066	0.080674	0.996741
1	894	1066	0.088307	0.996093
1	895	1066	0.093371	0.995631
1	896	1066	0.095894	0.995392
1	897	1066	0.095894	0.995392
1	898	1066	0.093371	0.995631
1	899	1066	0.088307	0.996093
1	900	1066	0.080674	0.996741
1	901	1066	0.070430	0.997517
1	902	1066	0.071807	0.997419
1	903	1065	0.084714	0.996405
1	904	1065	0.094876	0.995489
1	905	1065	0.102439	0.994739
1	906	1065	0.107451	0.994210
1	907	1065	0.109948	0.993937
1	908	1065	0.109948	0.993937
1	909	1065	0.107451	0.994210
1	910	1065	0.102439	0.994739
1	911	1065	0.094876	0.995489
1	912	1065	0.097778	0.995208
1	913	1064	0.096263	0.995356
1	914	1064	0.105082	0.994464
1	915	1064	0.111336	0.993783
1	916	1064	0.115069	0.993357
1	917	1064	0.116310	0.993213
1	918	1064	0.115069	0.993357
1	919	1064	0.124192	0.992258
1	920	1064	0.129604	0.991566
1	921	1064	0.131332	0.991338
1	922	1063	0.128210	0.991747
1	923	1063	0.121565	0.992583
1	924	1063	0.125267	0.992123
1	925	1063	0.126497	0.991967
1	926	1063	0.138006	0.990431
1	927	1063	0.145818	0.989311
1	928	1063	0.149997	0.988686
1	929	1062	0.149997	0.988686
1	930	1062	0.145818	0.989311
1	931	1062	0.138006	0.990431
1	932	1062	0.139222	0.990261
1	933	1062	0.149437	0.988771
1	934	1062	0.156007	0.987756
1	935	1062	0.158987	0.987281
1	936	1061	0.157398	0.987535
1	937	1061	0.152028	0.988376
1	938	1061	0.155620	0.987817
1	939	1061	0.154425	0.988005
1	940	1061	0.162164	0.986764
1	941	1061	0.166331	0.986070
1	942	1060	0.166331	0.986070
1	943	1060	0.162164	0.986764
1	944	1060	0.166896	0.985975
1	945	1060	0.166896	0.985975
1	946	1060	0.162164	0.986764
1	947	1060	0.166331	0.986070
1	948	1059	0.166331	0.986070
1	949	1059	0.162164	0.986764
1	950	1059	0.154425	0.988005
1	951	1059	0.155620	0.987817
1	952	1059	0.152028	0.988376
1	953	1059	0.157398	0.987535
1	954	1058	0.158987	0.987281
1	955	1058	0.156007	0.987756
1	956	1058	0.161964	0.986797
1	957	1058	0.163149	0.986601
1	958	1058	0.159587	0.987184
1	959	1058	0.164941	0.986303
1	960	1058	0.179596	0.983741
1	961	1057	0.187042	0.982352
1	962	1057	0.190480	0.981691
1	963	1057	0.189337	0.981912
1	964	1057	0.196211	0.980562
