50
1	567	1162	-0.950232	0.311543
1	567	1163	-0.933379	0.358892
1	568	1164	-0.952461	0.304659
1	568	1165	-0.935628	0.352987
1	568	1166	-0.914845	0.403804
1	569	1167	-0.925201	0.379478
1	569	1168	-0.909541	0.415614
1	569	1169	-0.894427	0.447214
1	570	1170	-0.898715	0.438534
1	570	1171	-0.884077	0.467341
1	570	1172	-0.872551	0.488523
1	571	1173	-0.859052	0.511889
1	572	1174	-0.844244	0.535958
1	572	1175	-0.815356	0.578961
1	573	1176	-0.795570	0.605861
1	574	1177	-0.776534	0.630075
1	574	1178	-0.742184	0.670196
1	575	1179	-0.721450	0.692466
1	576	1180	-0.699471	0.714661
1	577	1180	-0.663393	0.748271
1	578	1181	-0.638320	0.769771
1	579	1182	-0.613917	0.789371
1	580	1183	-0.586890	0.809667
1	581	1183	-0.544658	0.838658
1	582	1184	-0.520255	0.854011
1	583	1185	-0.496547	0.868010
1	584	1185	-0.455675	0.890146
1	585	1186	-0.433500	0.901153
1	586	1186	-0.395546	0.918446
1	587	1186	-0.361897	0.932218
1	588	1187	-0.327442	0.944871
1	589	1187	-0.283600	0.958943
1	590	1187	-0.245649	0.969359
1	591	1187	-0.214438	0.976738
1	592	1188	-0.180816	0.983517
1	593	1188	-0.148413	0.988926
1	594	1188	-0.125781	0.992058
1	595	1188	-0.099299	0.995058
1	596	1188	-0.070797	0.997491
1	597	1188	-0.040688	0.999172
1	598	1188	-0.009173	0.999958
1	599	1188	0.022352	0.999750
1	600	1188	0.052620	0.998615
1	601	1188	0.081408	0.996681
1	602	1188	0.121870	0.992546
1	603	1188	0.159370	0.987219
1	604	1188	0.205657	0.978624
1	605	1188	0.259767	0.965671
1	606	1187	0.304027	0.952663
1	607	1187	0.361943	0.932200
1	608	1187	0.422411	0.906404
1	609	1186	0.460637	0.887588
1	610	1186	0.518084	0.855330
1	611	1186	0.576501	0.817097
1	612	1185	0.606648	0.794971
1	613	1184	0.635511	0.772092
1	614	1183	0.665992	0.745959
1	615	1182	0.692592	0.721329
1	616	1181	0.718767	0.695251
1	617	1180	0.747329	0.664454
1	618	1179	0.773342	0.633989
1	619	1178	0.796067	0.605209
1	619	1177	0.833996	0.551770
1	620	1176	0.855416	0.517942
1	620	1175	0.885355	0.464915
1	621	1174	0.904085	0.427353
1	621	1173	0.930019	0.367512
1	622	1172	0.945071	0.326865
1	622	1171	0.963862	0.266400
1	622	1170	0.977164	0.212487
1	622	1169	0.986080	0.166272
1	622	1168	0.991675	0.128768
1	622	1167	0.994891	0.100956
1	622	1166	0.997600	0.069234
1	622	1165	0.998835	0.048260
1	622	1164	0.999931	0.011732
1	622	1163	0.999931	-0.011732
1	622	1162	0.999383	-0.035137
1	622	1161	0.999020	-0.044256
1	622	1160	0.998643	-0.052075
1	622	1159	0.997425	-0.071715
1	622	1158	0.996053	-0.088763
1	622	1157	0.994658	-0.103229
1	622	1156	0.993349	-0.115141
1	622	1155	0.992216	-0.124531
1	621	1154	0.991608	-0.129278
1	621	1153	0.991122	-0.132956
1	621	1152	0.989160	-0.146843
1	621	1151	0.987597	-0.157008
1	621	1150	0.986535	-0.163552
1	620	1149	0.986000	-0.166743
1	620	1148	0.986303	-0.164941
1	620	1147	0.987184	-0.159587
1	620	1146	0.988589	-0.150639
1	620	1145	0.990431	-0.138006
1	620	1144	0.992583	-0.121565
1	620	1143	0.993324	-0.115362
1	619	1142	0.994227	-0.107293
1	619	1141	0.995442	-0.095365
1	619	1140	0.996724	-0.080883
1	619	1139	0.997961	-0.063827
1	619	1138	0.998954	-0.045728
1	619	1137	0.999622	-0.027492
1	619	1136	0.999958	-0.009173
1	619	1135	0.999958	0.009173
1	619	1134	0.999622	0.027492
1	619	1133	0.998954	0.045728
1	619	1132	0.997036	0.076941
1	619	1131	0.995694	0.092700
1	619	1130	0.994378	0.105893
1	619	1129	0.993185	0.116546
1	620	1128	0.992412	0.122956
1	620	1127	0.990065	0.140612
1	620	1126	0.988005	0.154425
1	620	1125	0.986371	0.164534
1	620	1124	0.982963	0.183806
1	620	1123	0.980140	0.198305
1	621	1122	0.978661	0.205482
1	621	1121	0.975248	0.221113
1	621	1120	0.972931	0.231097
1	621	1119	0.971832	0.235676
1	621	1118	0.968871	0.247568
1	622	1117	0.965799	0.259290
1	622	1116	0.959758	0.280828
1	622	1115	0.955144	0.296141
1	623	1114	0.950015	0.312205
1	623	1113	0.942481	0.334260
1	623	1112	0.937097	0.349069
1	624	1111	0.928534	0.371246
1	624	1110	0.916546	0.399930
1	624	1109	0.901597	0.432577
1	625	1108	0.896496	0.443051
1	625	1107	0.885349	0.464928
1	626	1106	0.875263	0.483647
1	626	1105	0.858448	0.512901
1	627	1104	0.849302	0.527907
1	628	1103	0.835238	0.549889
1	628	1102	0.816624	0.577170
1	629	1101	0.802993	0.595989
1	630	1100	0.785909	0.618342
1	631	1099	0.770326	0.637650
