36
1	755	1239	0.997536	0.070158
1	755	1238	0.996123	0.087969
1	755	1237	0.994758	0.102259
1	755	1236	0.990568	0.137022
1	755	1235	0.986727	0.162388
1	755	1234	0.979810	0.199933
1	755	1233	0.974989	0.222253
1	755	1232	0.972964	0.230955
1	756	1231	0.981257	0.192704
1	756	1230	0.977698	0.210015
1	756	1229	0.976606	0.215035
1	756	1228	0.973377	0.229210
1	756	1227	0.967831	0.251601
1	757	1226	0.965173	0.261613
1	757	1225	0.962824	0.270131
1	758	1224	0.958624	0.284674
1	758	1223	0.956900	0.290417
1	758	1222	0.956900	0.290417
1	758	1221	0.955053	0.296436
1	759	1220	0.952610	0.304195
1	759	1219	0.952023	0.306026
1	759	1218	0.949499	0.313769
1	760	1217	0.950015	0.312205
1	760	1216	0.949423	0.314000
1	760	1215	0.947151	0.320787
1	761	1214	0.944407	0.328778
1	761	1213	0.940246	0.340495
1	761	1212	0.933909	0.357510
1	762	1211	0.932227	0.361875
1	762	1210	0.932832	0.360312
1	762	1209	0.927211	0.374539
1	763	1208	0.927325	0.374256
1	763	1207	0.924484	0.381221
1	764	1206	0.922223	0.386659
1	764	1205	0.918127	0.396287
1	765	1204	0.918127	0.396287
1	765	1203	0.913106	0.407723
1	766	1202	0.911222	0.411915
1	766	1201	0.910045	0.414508
1	766	1200	0.907045	0.421035
1	767	1199	0.905126	0.425144
1	767	1198	0.906287	0.422662
1	768	1197	0.903734	0.428095
1	768	1196	0.904601	0.426260
1	769	1195	0.901411	0.432965
1	769	1194	0.897137	0.441752
1	770	1193	0.893961	0.448144
1	770	1192	0.889662	0.456620
1	771	1191	0.881675	0.471858
1	771	1190	0.877625	0.479347
1	772	1189	0.875462	0.483288
1	772	1188	0.866683	0.498860
1	773	1187	0.866580	0.499038
1	773	1186	0.858533	0.512758
1	774	1185	0.855332	0.518080
1	775	1184	0.851981	0.523572
1	775	1183	0.847763	0.530375
1	776	1182	0.842075	0.539361
1	777	1181	0.841414	0.540391
1	777	1180	0.836618	0.547786
1	778	1179	0.834284	0.551334
1	779	1178	0.827417	0.561588
1	779	1177	0.827602	0.561315
1	780	1176	0.825337	0.564641
1	781	1175	0.824042	0.566529
1	781	1174	0.819110	0.573636
1	782	1173	0.812989	0.582279
1	783	1172	0.813625	0.581390
1	783	1171	0.809254	0.587459
1	784	1170	0.805183	0.593027
1	785	1169	0.802628	0.596479
1	786	1168	0.797013	0.603963
1	786	1167	0.792602	0.609740
1	787	1166	0.793198	0.608964
1	788	1165	0.790749	0.612141
1	789	1164	0.785323	0.619086
1	790	1163	0.782337	0.622855
1	790	1162	0.777250	0.629192
1	791	1161	0.771604	0.636103
1	792	1160	0.768875	0.639399
1	793	1159	0.764473	0.644656
1	794	1158	0.758465	0.651714
1	794	1157	0.748772	0.662827
1	795	1156	0.745959	0.665992
1	796	1155	0.742125	0.670261
1	797	1154	0.742316	0.670050
1	798	1153	0.740927	0.671585
1	799	1152	0.737990	0.674812
1	800	1151	0.738509	0.674243
1	801	1150	0.737990	0.674812
1	802	1149	0.736438	0.676506
1	803	1148	0.733868	0.679292
1	804	1147	0.730309	0.683117
1	805	1146	0.731085	0.682287
1	806	1145	0.731355	0.681997
1	806	1144	0.731355	0.681997
1	807	1143	0.731085	0.682287
1	808	1142	0.730309	0.683117
1	809	1141	0.729034	0.684477
1	810	1140	0.727267	0.686355
1	811	1139	0.725018	0.688730
1	812	1138	0.722301	0.691579
1	813	1137	0.719131	0.694874
1	814	1136	0.715528	0.698584
1	815	1135	0.711512	0.702674
1	816	1134	0.707107	0.707107
1	817	1133	0.707107	0.707107
1	818	1132	0.707107	0.707107
1	819	1131	0.707107	0.707107
1	820	1130	0.707107	0.707107
1	821	1129	0.707107	0.707107
1	822	1128	0.707107	0.707107
1	823	1127	0.702674	0.711512
1	824	1126	0.698584	0.715528
1	825	1125	0.694874	0.719131
1	826	1124	0.687132	0.726532
1	827	1123	0.680061	0.733156
1	828	1122	0.669297	0.742995
1	829	1121	0.659591	0.751624
1	830	1120	0.646568	0.762856
1	831	1119	0.630687	0.776038
1	832	1118	0.612485	0.790482
1	833	1118	0.575754	0.817623
1	834	1117	0.548304	0.836279
1	835	1116	0.514652	0.857399
1	836	1116	0.454856	0.890565
1	837	1115	0.412291	0.911052
1	838	1115	0.334550	0.942378
1	839	1114	0.268246	0.963351
1	840	1114	0.173378	0.984855
1	841	1114	0.072919	0.997338
1	842	1114	-0.030585	0.999532
1	843	1114	-0.133726	0.991018
1	844	1114	-0.245046	0.969512
1	845	1115	-0.317453	0.948274
1	846	1115	-0.399070	0.916921
