18
1	957	1342	0.870033	0.492994
1	957	1341	0.830671	0.556764
1	957	1340	0.798417	0.602105
1	958	1339	0.817416	0.576048
1	959	1338	0.830056	0.557681
1	960	1337	0.835302	0.549792
1	960	1336	0.807148	0.590349
1	961	1335	0.817218	0.576329
1	962	1334	0.819628	0.572895
1	962	1333	0.810237	0.586102
1	963	1332	0.810687	0.585479
1	964	1331	0.801623	0.597830
1	964	1330	0.797451	0.603384
1	965	1329	0.799279	0.600960
1	966	1328	0.798006	0.602650
1	967	1327	0.793680	0.608335
1	968	1326	0.786398	0.617720
1	968	1325	0.786635	0.617419
1	969	1324	0.786039	0.618177
1	970	1323	0.782467	0.622691
1	971	1322	0.781280	0.624181
1	972	1321	0.777735	0.628592
1	972	1320	0.772616	0.634874
1	973	1319	0.771604	0.636103
1	974	1318	0.773923	0.633280
1	975	1317	0.773923	0.633280
1	976	1316	0.771604	0.636103
1	976	1315	0.766761	0.641933
1	977	1314	0.766916	0.641747
1	978	1313	0.765365	0.643597
1	979	1312	0.762136	0.647417
1	980	1311	0.762136	0.647417
1	981	1310	0.759895	0.650046
1	982	1309	0.760850	0.648928
1	982	1308	0.760850	0.648928
1	983	1307	0.759895	0.650046
1	984	1306	0.762136	0.647417
1	985	1305	0.762136	0.647417
1	986	1304	0.765365	0.643597
1	987	1303	0.766916	0.641747
1	988	1302	0.766761	0.641933
1	988	1301	0.771604	0.636103
1	989	1300	0.773923	0.633280
1	990	1299	0.773923	0.633280
1	991	1298	0.771604	0.636103
1	992	1297	0.777250	0.629192
1	992	1296	0.782337	0.622855
1	993	1295	0.785323	0.619086
1	994	1294	0.785922	0.618326
1	995	1293	0.784126	0.620601
1	996	1292	0.784713	0.619860
1	996	1291	0.784483	0.620151
1	997	1290	0.786881	0.617104
1	998	1289	0.786881	0.617104
1	999	1288	0.784483	0.620151
1	999	1287	0.775747	0.631044
1	1000	1286	0.767035	0.641606
1	1001	1285	0.761552	0.648104
1	1002	1284	0.750693	0.660651
1	1003	1283	0.734646	0.678451
1	1003	1282	0.710234	0.703966
1	1004	1281	0.685324	0.728238
1	1005	1280	0.657267	0.753657
1	1006	1279	0.622101	0.782937
1	1007	1278	0.581033	0.813880
1	1008	1278	0.500455	0.865762
1	1009	1277	0.461685	0.887044
1	1010	1276	0.454177	0.890912
1	1011	1276	0.320163	0.947363
1	1012	1276	0.145213	0.989400
1	1013	1276	-0.099748	0.995013
1	1014	1276	-0.551424	0.834225
1	1015	1277	-0.631044	0.775747
1	1016	1278	-0.700674	0.713482
1	1017	1279	-0.757546	0.652782
1	1017	1280	-0.849081	0.528263
1	1017	1281	-0.897593	0.440825
1	1017	1282	-0.930476	0.366352
1	1018	1283	-0.951122	0.308816
1	1018	1284	-0.969880	0.243585
1	1018	1285	-0.982331	0.187150
1	1018	1286	-0.990384	0.138346
1	1018	1287	-0.995296	0.096884
1	1018	1288	-0.997872	0.065198
1	1018	1289	-0.999020	0.044256
1	1018	1290	-0.999383	0.035137
1	1018	1291	-0.999931	0.011732
1	1018	1292	-0.999931	-0.011732
1	1018	1293	-0.999383	-0.035137
1	1018	1294	-0.999020	-0.044256
1	1018	1295	-0.998643	-0.052075
1	1018	1296	-0.997425	-0.071715
1	1018	1297	-0.996053	-0.088763
1	1018	1298	-0.994658	-0.103229
1	1018	1299	-0.991717	-0.128438
1	1018	1300	-0.988712	-0.149830
1	1017	1301	-0.986535	-0.163552
1	1017	1302	-0.982045	-0.188648
1	1017	1303	-0.977977	-0.208711
1	1017	1304	-0.974578	-0.224047
1	1017	1305	-0.968871	-0.247568
1	1016	1306	-0.965799	-0.259290
1	1016	1307	-0.963187	-0.268833
1	1016	1308	-0.958437	-0.285304
1	1015	1309	-0.956515	-0.291683
1	1015	1310	-0.952610	-0.304195
1	1015	1311	-0.950686	-0.310155
1	1014	1312	-0.948200	-0.317673
1	1014	1313	-0.943808	-0.330494
1	1014	1314	-0.941452	-0.337146
1	1013	1315	-0.942546	-0.334076
1	1013	1316	-0.942246	-0.334922
1	1013	1317	-0.940171	-0.340704
1	1012	1318	-0.937928	-0.346830
1	1012	1319	-0.938230	-0.346013
1	1011	1320	-0.933135	-0.359526
1	1011	1321	-0.931924	-0.362652
1	1011	1322	-0.933135	-0.359526
