0.317462	0.433987	0.321495	0.00620648	0.140643	0.255218	0.207667	0.0497129	0.000362664	0.0075874	0	0.435975	0.0728571	0.912795	0.103029	0.896133	0.876797	0.394824	0.132184	0.102628	0.0888397	0.104957	0.028941	0.0413299	0.408661	0.714604	0.68807	0.0408874	0.0103372	0.0420181	0.120198	0.0750839	0.080749	0.841452	0.746151	0.65978	0.0697824	0.0806026	0.125223	0.267457	0.00794092	0.0231799	0.0106244	0.0118473	0.0211018	0.575607	0.6913	0.0499417	0.00692946	0.0173503	0.00209361	0.0119451	0.0109973	0.0119038	0.00737885	0.0185174	0.0110781	0.000781894	0.011997	0.699825	0.750582	0.502746	0.738025	0.246749	0.0824873	0.138359	0.217253	0.00287062	0.538869	0.157709	0.0513388	0.0439476	0.0736841	0.0674635	0.0624788	0.676015	0.0482728	0.121271	0.63461	0.640557	0.0379734	0.00430608	0.154422	0.0220563	0.0196718	0.000297189	0.00853062	0.947178	
0.671195	0.326957	0.216154	0.00328287	0.610778	0.214207	0.123359	0.0203889	0.0206175	0.00863421	0.435975	0	0.0229438	0.0199786	0.189778	0.860659	0.829181	0.593012	0.0734184	0.0648987	0.0694092	0.136573	0.00343782	0.00634754	0.187407	0.340519	0.393545	0.0088236	0.0304451	0.0973434	0.0625315	0.0539159	0.108556	0.132342	0.890985	0.942163	0.0545929	0.110334	0.184616	0.367225	0.0266985	0.066438	0.0420334	0.0534039	0.0550029	0.151359	0.110741	0.11567	0.0382946	0.0583173	0.00654387	0.0536616	0.0516575	0.0535846	0.023705	0.0571547	0.0518127	0.0224676	0.0537594	0.659013	0.578741	0.0299696	0.708485	0.248588	0.695447	0.129911	0.0315017	0.534898	0.640101	0.156319	0.0806187	0.0448036	0.0987007	0.0847133	0.0467415	0.781265	0.269481	0.466368	0.59903	0.589655	0.0220504	0.0358424	0.30514	0.00264242	0.0665053	0.0153576	0.00121227	0.00485218	
0.530994	0.230671	0.261736	0.0326587	0.448007	0.0833324	0.187787	0.00413084	0.063687	0.933331	0.0728571	0.0229438	0	0.92721	0.690112	0.60686	0.508195	0.36687	0.977023	0.964757	0.942278	0.826386	0.0214739	0.0393193	0.0649088	0.0122501	0.249064	0.0165829	0.898645	0.795578	0.893672	0.955678	0.853514	0.153293	0.0170655	0.210947	0.904448	0.798288	0.695607	0.484775	0.036998	0.83928	0.87703	0.0924901	0.144008	0.76749	0.735154	0.140032	0.0639763	0.866358	0.0436477	0.860481	0.0911688	0.860616	0.034447	0.853306	0.0911734	0.792753	0.860313	0.228596	0.272394	0.590478	0.414825	0.294001	0.0216627	0.665171	0.0851976	0.0391384	0.406441	0.653547	0.872247	0.154621	0.815034	0.837405	0.00137806	0.324642	0.0170884	0.163987	0.324015	0.32889	0.00232899	0.0782252	0.0632044	0.979132	0.0937304	0.926245	0.0355851	0.0336485	
0.665177	0.459275	0.543779	0.10023	0.55657	0.163363	0.438026	0.114832	0.0815299	0.141434	0.912795	0.0199786	0.92721	0	0.902715	0.729135	0.671266	0.573365	0.883404	0.918252	0.935733	0.926792	0.136367	0.180137	0.138191	0.046505	0.0699131	0.142419	0.041729	0.0199016	0.34597	0.781921	0.9472	0.0698298	0.0627353	0.0630277	0.0665359	0.88759	0.843969	0.708142	0.0470205	0.0263806	0.0389234	0.0575394	0.142285	0.26695	0.418783	0.0392839	0.0492849	0.109937	0.0967198	0.0580304	0.0585606	0.0581534	0.050414	0.0290363	0.0583329	0.074566	0.0578885	0.106244	0.126811	0.324622	0.175577	0.116678	0.0776541	0.454625	0.271675	0.0139402	0.271643	0.455762	0.215555	0.235302	0.00915927	0.0163143	0.069273	0.156183	0.0407748	0.0336719	0.258972	0.261194	0.0814749	0.0687893	0.920984	0.120731	0.0416772	0.0796524	0.114908	0.967565	
0.702111	0.550718	0.647956	0.16176	0.593403	0.224285	0.539413	0.191669	0.125638	0.862223	0.103029	0.189778	0.690112	0.902715	0	0.785452	0.795019	0.782045	0.638527	0.714599	0.771392	0.887731	0.212836	0.262621	0.198758	0.249016	0.0205037	0.746056	0.0846041	0.0313566	0.647888	0.774391	0.76	0.129433	0.272368	0.0516498	0.751348	0.849281	0.88876	0.981764	0.0912592	0.0495766	0.0729397	0.0835498	0.1734	0.361156	0.51983	0.0417149	0.083821	0.135899	0.152991	0.0839055	0.0853775	0.0840618	0.0966288	0.0564163	0.0850811	0.117485	0.0837211	0.108316	0.0949653	0.084514	0.0195489	0.0523608	0.293651	0.230426	0.566553	0.160586	0.199718	0.245671	0.246801	0.289686	0.04034	0.0543378	0.133804	0.0876501	0.233285	0.0530216	0.271142	0.269536	0.149192	0.103575	0.693523	0.193246	0.0625627	0.127815	0.179628	0.771649	
0.599663	0.398332	0.519074	0.107154	0.489244	0.116734	0.425427	0.101175	0.0998835	0.158317	0.896133	0.860659	0.60686	0.729135	0.785452	0	0.987155	0.925336	0.460441	0.473409	0.485487	0.515856	0.132639	0.176866	0.0955648	0.427332	0.325653	0.133841	0.0507542	0.0406082	0.346946	0.319394	0.311105	0.650621	0.470494	0.392611	0.0488249	0.00193402	0.0107758	0.108165	0.0566431	0.0442593	0.05418	0.0822281	0.176822	0.220953	0.406845	0.0685767	0.0671082	0.143251	0.108127	0.0828917	0.0830476	0.0830235	0.0593096	0.0454293	0.0828076	0.0923918	0.0827417	0.507696	0.500708	0.321074	0.299002	0.424682	0.501292	0.596195	0.653306	0.243431	0.656206	0.628717	0.256013	0.263629	0.00415275	0.00904396	0.0529979	0.496243	0.738639	0.769224	0.726024	0.725434	0.0715852	0.0908568	0.627328	0.118889	0.0652064	0.0945307	0.121566	0.189448	
0.620036	0.444184	0.573304	0.133615	0.508024	0.142876	0.476937	0.135438	0.117238	0.183889	0.876797	0.829181	0.508195	0.671266	0.795019	0.987155	0	0.973606	0.368086	0.394062	0.418908	0.491838	0.167175	0.215138	0.121238	0.512532	0.327389	0.170286	0.066761	0.040209	0.392031	0.352172	0.323605	0.637069	0.555458	0.723773	0.0752769	0.00881073	0.00296539	0.0765128	0.0734406	0.0499927	0.0656563	0.089967	0.18855	0.265808	0.457922	0.0639088	0.0790406	0.151836	0.131886	0.0905701	0.0912157	0.090721	0.0771671	0.053345	0.0909368	0.109024	0.090396	0.516683	0.497703	0.250409	0.262398	0.414681	0.586465	0.513074	0.753542	0.319858	0.627339	0.548736	0.268926	0.288617	0.0134101	0.0219123	0.080202	0.479941	0.507798	0.380595	0.723145	0.721193	0.100717	0.10326	0.60064	0.151188	0.0700476	0.113904	0.149881	0.570698	
0.700047	0.695864	0.841735	0.351513	0.603765	0.356232	0.752047	0.393557	0.291052	0.519774	0.394824	0.593012	0.36687	0.573365	0.782045	0.925336	0.973606	0	0.248244	0.290373	0.331144	0.458098	0.502705	0.442921	0.656688	0.632887	0.345552	0.495131	0.679428	0.137474	0.265961	0.34546	0.427919	0.535691	0.671642	0.670273	0.644246	0.802804	0.891428	0.00194374	0.668413	0.177291	0.219679	0.219292	0.31774	0.550915	0.734864	0.133805	0.232616	0.272416	0.577163	0.219451	0.691512	0.21967	0.65971	0.191351	0.691992	0.280806	0.219187	0.52827	0.493917	0.172302	0.231761	0.40835	0.700174	0.393769	0.873641	0.444924	0.575129	0.430719	0.38712	0.43249	0.166711	0.192297	0.6334	0.458808	0.623872	0.427203	0.699362	0.695646	0.339443	0.25416	0.448715	0.526202	0.188436	0.298975	0.374002	0.439031	
0.644778	0.29876	0.886804	0.894008	0.588244	0.206261	0.784094	0.0176436	0.031812	0.918956	0.132184	0.0734184	0.977023	0.883404	0.638527	0.460441	0.368086	0.248244	0	0.990838	0.969968	0.856063	0.998887	0.967477	0.528729	0.0172498	0.264664	0.992339	0.812328	0.701027	0.99941	0.0412202	0.873017	0.121522	0.00933942	0.206726	0.797892	0.67266	0.566737	0.37126	0.0375044	0.749629	0.793684	0.791607	0.853755	0.715943	0.818346	0.138793	0.806796	0.824432	0.983189	0.791614	0.0683233	0.791816	0.0338507	0.764786	0.0684983	0.848405	0.791368	0.189848	0.234352	0.610825	0.438053	0.277952	0.00530043	0.603706	0.0423654	0.0990121	0.323507	0.582402	0.873379	0.978778	0.691583	0.716826	0.979593	0.286948	0.0209881	0.173202	0.224642	0.229519	0.0231193	0.976052	0.0716797	0.912095	0.761058	0.862389	0.00479692	0.10911	
0.652289	0.306554	0.196417	0.00655785	0.594709	0.208538	0.108653	0.0182387	0.0285022	0.976452	0.102628	0.0648987	0.964757	0.918252	0.714599	0.473409	0.394062	0.290373	0.990838	0	0.993879	0.916427	0.00207686	0.00293744	0.183043	0.0105692	0.189313	0.00610098	0.836325	0.745804	0.967112	0.995212	0.92931	0.0662139	0.00389391	0.136474	0.785917	0.686752	0.598145	0.426294	0.0343569	0.954913	0.0521703	0.0654565	0.0652529	0.707892	0.811531	0.132292	0.0484107	0.0700648	0.0112898	0.836409	0.0635366	0.836609	0.0308817	0.967646	0.0637066	0.921651	0.836169	0.121076	0.158768	0.5183	0.348871	0.19693	0.00173658	0.514094	0.0845548	0.0851507	0.246058	0.49463	0.927343	0.0482009	0.703408	0.724331	0.0473137	0.204958	0.0101816	0.111189	0.166014	0.170086	0.0226789	0.0459458	0.127166	0.00255373	0.0795945	0.022235	0.00357258	0.962135	
0.759614	0.439697	0.336009	0.00772637	0.685523	0.251029	0.220873	0.0513144	0.00015536	0.95274	0.0888397	0.0694092	0.942278	0.935733	0.771392	0.485487	0.418908	0.331144	0.969968	0.993879	0	0.954496	0.0322967	0.0467313	0.218702	0.0182813	0.135885	0.0443336	0.982682	0.77633	0.131393	0.99889	0.963745	0.0327679	0.0128621	0.0887499	0.0675308	0.693888	0.621876	0.473944	0.00579795	0.0182627	0.00739324	0.00900763	0.022356	0.568455	0.676484	0.0434923	0.00436208	0.0168612	0.00327834	0.994277	0.00828448	0.00908598	0.00553665	0.0141387	0.00834739	0.000151515	0.885945	0.0751541	0.106243	0.441897	0.279766	0.138808	0.012348	0.440603	0.13055	0.0846909	0.189875	0.423219	0.960017	0.0502876	0.708227	0.986153	0.0606949	0.145935	0.0145293	0.0708286	0.127493	0.130797	0.0378301	0.00279343	0.182647	0.0246615	0.0154855	0.000239074	0.0108697	0.95268	
0.84165	0.581739	0.493556	0.0618623	0.75934	0.322869	0.363074	0.133547	0.0251964	0.918473	0.104957	0.136573	0.826386	0.926792	0.887731	0.515856	0.491838	0.458098	0.856063	0.916427	0.954496	0	0.113179	0.139471	0.287043	0.0992411	0.039219	0.132134	0.981197	0.98417	0.853592	0.946776	0.998141	0.00114068	0.097532	0.0127044	0.687253	0.685524	0.666729	0.601524	0.03053	0.00941533	0.0155519	0.00487238	0.029622	0.361496	0.345102	0.00329304	0.0134205	0.014583	0.0485376	0.00478545	0.00542518	0.00480822	0.0335242	0.0118145	0.00537601	0.0230916	0.00475687	0.00475061	0.0143459	0.245759	0.123455	0.0284543	0.101251	0.250339	0.298441	0.136914	0.0766246	0.24044	0.996789	0.0994599	0.0735698	0.0791647	0.122551	0.0317423	0.0869511	0.0170182	0.0687732	0.0696118	0.103544	0.0126605	0.767146	0.098223	0.00312597	0.0317678	0.0707528	0.870002	
0.613053	0.270008	0.179473	0.0117969	0.555229	0.182999	0.0993971	0.0113253	0.0407909	0.964157	0.028941	0.00343782	0.0214739	0.136367	0.212836	0.132639	0.167175	0.502705	0.998887	0.00207686	0.0322967	0.113179	0	0.00129622	0.159961	0.0328976	0.200998	0.998736	0.0658603	0.0768103	0.0403789	0.0381263	0.0618273	0.164167	0.0489588	0.185244	0.991269	0.00573775	0.060109	0.167309	0.0419438	0.0464334	0.946508	0.926954	0.916028	0.743264	0.82595	0.152135	0.947912	0.914135	0.0192267	0.0620221	0.0799024	0.094992	0.0379824	0.0364381	0.0800689	0.102311	0.105366	0.231889	0.267941	0.506518	0.341204	0.266123	0.0618003	0.647547	0.174167	0.00720108	0.430501	0.645991	0.080083	0.0647758	0.0789508	0.0744943	0.0395557	0.312508	0.0356339	0.135257	0.379354	0.383402	0.0183703	0.969683	0.119116	0.00015372	0.915113	0.972869	0.00847432	0.00745156	
0.46975	0.158656	0.901252	0.774494	0.40794	0.0954973	0.107305	0.00868195	0.964548	0.0424002	0.0413299	0.00634754	0.0393193	0.180137	0.262621	0.176866	0.215138	0.442921	0.967477	0.00293744	0.0467313	0.139471	0.00129622	0	0.0819748	0.017227	0.211971	0.0115082	0.0952543	0.107848	0.0197599	0.0277427	0.0572672	0.148989	0.028252	0.185988	0.0165888	0.0184531	0.0880444	0.206809	0.88669	0.0693097	0.0977823	0.905221	0.910051	0.250216	0.15034	0.829064	0.926018	0.901863	0.914298	0.07686	0.466546	0.130965	0.895184	0.0541075	0.667035	0.075726	0.0792621	0.219509	0.258857	0.535923	0.364276	0.267544	0.0375251	0.647246	0.133126	0.015455	0.409398	0.641092	0.102592	0.91681	0.106864	0.1018	0.936774	0.306829	0.0205196	0.137845	0.344969	0.349362	0.0214448	0.918806	0.0947384	0.00504062	0.888824	0.95901	0.0498412	0.0161846	
0.0319833	0.0400399	0.675056	0.238626	0.0175059	0.14617	0.694811	0.369469	0.518776	0.394105	0.408661	0.187407	0.0649088	0.138191	0.198758	0.0955648	0.121238	0.656688	0.528729	0.183043	0.218702	0.287043	0.159961	0.0819748	0	0.288903	0.480893	0.575365	0.172731	0.180963	0.264886	0.31256	0.351412	0.519686	0.319463	0.50349	0.550591	0.130523	0.17424	0.257085	0.412983	0.189556	0.19333	0.200754	0.646508	0.155166	0.359324	0.721028	0.0614073	0.264795	0.412919	0.276335	0.236021	0.163208	0.405114	0.20685	0.156753	0.429751	0.43665	0.591522	0.620152	0.645555	0.55728	0.585793	0.464632	0.867941	0.663022	0.485305	0.0458703	0.875865	0.260225	0.425172	0.216295	0.212775	0.475462	0.652606	0.448155	0.204893	0.761202	0.764651	0.398577	0.434983	0.775117	0.150014	0.363535	0.250577	0.571898	0.0940783	
0.685265	0.336881	0.137433	0.0418129	0.657313	0.314313	0.0586412	0.0698875	0.0647624	0.808056	0.714604	0.340519	0.0122501	0.046505	0.249016	0.427332	0.512532	0.632887	0.0172498	0.0105692	0.0182813	0.0992411	0.0328976	0.017227	0.288903	0	0.996205	0.0400884	0.100328	0.187147	0.013386	0.0106495	0.0791059	0.828638	0.569076	0.516011	0.136691	0.225024	0.313215	0.49877	0.0929151	0.147011	0.112324	0.112722	0.0717023	0.689516	0.875909	0.196533	0.101487	0.0907441	0.0446751	0.112727	0.110195	0.11257	0.0881046	0.135042	0.110498	0.0704631	0.112917	0.102029	0.128865	0.491342	0.363992	0.189208	0.0799344	0.36545	0.131774	0.255543	0.128457	0.336462	0.0684904	0.0221564	0.209543	0.190151	0.124679	0.162097	0.762574	0.17103	0.0513156	0.0540619	0.0841731	0.0872498	0.731252	0.0375285	0.136917	0.0610926	0.0329676	0.93439	
0.955042	0.723923	0.78525	0.718264	0.907911	0.520013	0.381846	0.253218	0.0807467	0.793584	0.68807	0.393545	0.249064	0.0699131	0.0205037	0.325653	0.327389	0.345552	0.264664	0.189313	0.135885	0.039219	0.200998	0.211971	0.480893	0.996205	0	0.229785	0.121751	0.0855044	0.260529	0.138387	0.0380578	0.00662419	0.602963	0.558236	0.275667	0.213311	0.194413	0.217833	0.118509	0.0881458	0.0942576	0.0562151	0.0299212	0.517642	0.367643	0.0550464	0.082359	0.0287394	0.114199	0.0555816	0.0567582	0.0555366	0.121838	0.0923823	0.056826	0.0823397	0.0556273	0.0805697	0.101368	0.438708	0.323292	0.158379	0.105034	0.307289	0.176124	0.276843	0.0907753	0.279601	0.0310817	0.082705	0.214419	0.221798	0.26564	0.128277	0.721343	0.15841	0.027608	0.0296559	0.609228	0.0649737	0.691634	0.186722	0.0635312	0.095662	0.141103	0.1787	
0.603037	0.27242	0.225834	0.00884974	0.531906	0.146199	0.14171	0.00329223	0.0343524	0.9668	0.0408874	0.0088236	0.0165829	0.142419	0.746056	0.133841	0.170286	0.495131	0.992339	0.00610098	0.0443336	0.132134	0.998736	0.0115082	0.575365	0.0400884	0.229785	0	0.0759353	0.0877105	0.0416349	0.0502455	0.0794174	0.189218	0.0563158	0.213626	0.99888	0.00818637	0.0702171	0.604107	0.0252171	0.907379	0.935067	0.910819	0.0915127	0.734526	0.777311	0.12524	0.935208	0.893894	0.0162388	0.0789145	0.0655848	0.910388	0.0222205	0.91859	0.0656775	0.116252	0.120129	0.261344	0.299346	0.537673	0.372833	0.298114	0.0688824	0.681117	0.16557	0.0138462	0.463507	0.679524	0.0968373	0.0886244	0.0927081	0.0879224	0.0174508	0.345649	0.0443096	0.160479	0.407323	0.411608	0.00426018	0.0502474	0.103328	0.00200182	0.89951	0.961792	0.00877494	0.00333986	
0.730168	0.453542	0.434652	0.0334997	0.636403	0.203214	0.318385	0.0667041	0.0189288	0.967101	0.0103372	0.0304451	0.898645	0.041729	0.0846041	0.0507542	0.066761	0.679428	0.812328	0.836325	0.982682	0.981197	0.0658603	0.0952543	0.172731	0.100328	0.121751	0.0759353	0	0.977423	0.828332	0.0774661	0.0683118	0.167208	0.127443	0.135368	0.961851	0.964851	0.999816	0.0517044	0.00594851	0.00170419	0.00222725	0.0112672	0.0592434	0.245112	0.300202	0.0206147	0.00540039	0.0404407	0.028861	0.0115507	0.0113969	0.0115929	0.00755525	0.000919372	0.0113203	0.0155531	0.011504	0.208546	0.226946	0.34206	0.208457	0.196294	0.149069	0.539641	0.337764	0.016381	0.40009	0.550328	0.899783	0.12098	0.970347	0.0229866	0.049667	0.25333	0.0971866	0.0944147	0.402767	0.404844	0.0425053	0.0136957	0.264912	0.0537866	0.00711611	0.0184223	0.0424752	0.0454568	
0.739758	0.471453	0.455631	0.0410505	0.644805	0.211826	0.337556	0.0775817	0.0227802	0.917265	0.0420181	0.0973434	0.795578	0.0199016	0.0313566	0.0406082	0.040209	0.137474	0.701027	0.745804	0.77633	0.98417	0.0768103	0.107848	0.180963	0.187147	0.0855044	0.0877105	0.977423	0	0.717699	0.792582	0.107442	0.187561	0.21907	0.118929	0.907002	0.96602	0.967956	0.97971	0.00952899	0.000888675	0.00367835	0.0112768	0.0610805	0.261326	0.31909	0.0157941	0.00704211	0.0409332	0.035309	0.0115377	0.0115764	0.0115877	0.011564	0.000960678	0.0114841	0.0191019	0.0114813	0.202268	0.204598	0.218963	0.122352	0.156257	0.244806	0.433539	0.478864	0.0711506	0.365139	0.451838	0.115189	0.128417	0.0228486	0.0251775	0.0576769	0.213811	0.179059	0.091245	0.409703	0.40997	0.0512097	0.0155598	0.83148	0.0637791	0.00596595	0.0230741	0.0508092	0.860082	
